curve,simd,orientation,layout,cache,threads,sample,phase,milliseconds,avx_msm,avx_each
bn254,off,swapped,1x16,cold,12,12,end_to_end,50.535235,0,0
bn254,off,swapped,1x16,cold,12,13,encryption,0.746786,0,0
bn254,off,swapped,1x16,cold,12,13,validation,0.937909,0,0
bn254,off,swapped,1x16,cold,12,13,share_generation,1.589944,0,0
bn254,off,swapped,1x16,cold,12,13,acceptance,6.279347,0,0
bn254,off,swapped,1x16,cold,12,13,preparation,30.978288,0,0
bn254,off,swapped,1x16,cold,12,13,precompute,3.473162,0,0
bn254,off,swapped,1x16,cold,12,13,opening,6.329535,0,0
bn254,off,swapped,1x16,cold,12,13,combiner,47.061272,0,0
bn254,off,swapped,1x16,cold,12,13,end_to_end,50.336351,0,0
bn254,off,swapped,1x16,cold,12,14,encryption,0.765071,0,0
bn254,off,swapped,1x16,cold,12,14,validation,0.953060,0,0
bn254,off,swapped,1x16,cold,12,14,share_generation,1.595822,0,0
bn254,off,swapped,1x16,cold,12,14,acceptance,6.267420,0,0
bn254,off,swapped,1x16,cold,12,14,preparation,31.042285,0,0
bn254,off,swapped,1x16,cold,12,14,precompute,3.601598,0,0
bn254,off,swapped,1x16,cold,12,14,opening,6.329085,0,0
bn254,off,swapped,1x16,cold,12,14,combiner,47.241140,0,0
bn254,off,swapped,1x16,cold,12,14,end_to_end,50.555403,0,0
bn254,off,swapped,1x16,cached,12,0,encryption,0.743842,0,0
bn254,off,swapped,1x16,cached,12,0,validation,0.941323,0,0
bn254,off,swapped,1x16,cached,12,0,share_generation,1.575024,0,0
bn254,off,swapped,1x16,cached,12,0,acceptance,6.208890,0,0
bn254,off,swapped,1x16,cached,12,0,preparation,0.000020,0,0
bn254,off,swapped,1x16,cached,12,0,precompute,3.608387,0,0
bn254,off,swapped,1x16,cached,12,0,opening,6.249746,0,0
bn254,off,swapped,1x16,cached,12,0,combiner,16.067463,0,0
bn254,off,swapped,1x16,cached,12,0,end_to_end,19.327942,0,0
bn254,off,swapped,1x16,cached,12,1,encryption,0.755128,0,0
bn254,off,swapped,1x16,cached,12,1,validation,0.926783,0,0
bn254,off,swapped,1x16,cached,12,1,share_generation,1.568765,0,0
bn254,off,swapped,1x16,cached,12,1,acceptance,6.218342,0,0
bn254,off,swapped,1x16,cached,12,1,preparation,0.000020,0,0
bn254,off,swapped,1x16,cached,12,1,precompute,3.756040,0,0
bn254,off,swapped,1x16,cached,12,1,opening,6.287317,0,0
bn254,off,swapped,1x16,cached,12,1,combiner,16.262050,0,0
bn254,off,swapped,1x16,cached,12,1,end_to_end,19.513097,0,0
bn254,off,swapped,1x16,cached,12,2,encryption,0.772451,0,0
bn254,off,swapped,1x16,cached,12,2,validation,0.946971,0,0
bn254,off,swapped,1x16,cached,12,2,share_generation,1.575004,0,0
bn254,off,swapped,1x16,cached,12,2,acceptance,6.250998,0,0
bn254,off,swapped,1x16,cached,12,2,preparation,0.000020,0,0
bn254,off,swapped,1x16,cached,12,2,precompute,3.565288,0,0
bn254,off,swapped,1x16,cached,12,2,opening,6.300746,0,0
bn254,off,swapped,1x16,cached,12,2,combiner,16.117462,0,0
bn254,off,swapped,1x16,cached,12,2,end_to_end,19.412408,0,0
bn254,off,swapped,1x16,cached,12,3,encryption,0.746255,0,0
bn254,off,swapped,1x16,cached,12,3,validation,0.934024,0,0
bn254,off,swapped,1x16,cached,12,3,share_generation,1.576115,0,0
bn254,off,swapped,1x16,cached,12,3,acceptance,6.241835,0,0
bn254,off,swapped,1x16,cached,12,3,preparation,0.000020,0,0
bn254,off,swapped,1x16,cached,12,3,precompute,3.731106,0,0
bn254,off,swapped,1x16,cached,12,3,opening,6.287338,0,0
bn254,off,swapped,1x16,cached,12,3,combiner,16.260579,0,0
bn254,off,swapped,1x16,cached,12,3,end_to_end,19.517403,0,0
bn254,off,swapped,1x16,cached,12,4,encryption,0.764400,0,0
