curve,simd,orientation,layout,cache,threads,sample,phase,milliseconds,avx_msm,avx_each
bls12_381,off,normal,1x16,cached,12,6,validation,0.934864,0,0
bls12_381,off,normal,1x16,cached,12,6,share_generation,1.158432,0,0
bls12_381,off,normal,1x16,cached,12,6,acceptance,7.456283,0,0
bls12_381,off,normal,1x16,cached,12,6,preparation,0.000020,0,0
bls12_381,off,normal,1x16,cached,12,6,precompute,3.965948,0,0
bls12_381,off,normal,1x16,cached,12,6,opening,8.446333,0,0
bls12_381,off,normal,1x16,cached,12,6,combiner,19.868845,0,0
bls12_381,off,normal,1x16,cached,12,6,end_to_end,22.945041,0,0
bls12_381,off,normal,1x16,cached,12,7,encryption,0.971264,0,0
bls12_381,off,normal,1x16,cached,12,7,validation,0.929587,0,0
bls12_381,off,normal,1x16,cached,12,7,share_generation,1.158361,0,0
bls12_381,off,normal,1x16,cached,12,7,acceptance,7.472445,0,0
bls12_381,off,normal,1x16,cached,12,7,preparation,0.000020,0,0
bls12_381,off,normal,1x16,cached,12,7,precompute,3.979016,0,0
bls12_381,off,normal,1x16,cached,12,7,opening,8.451680,0,0
bls12_381,off,normal,1x16,cached,12,7,combiner,19.903322,0,0
bls12_381,off,normal,1x16,cached,12,7,end_to_end,22.963145,0,0
bls12_381,off,normal,1x16,cached,12,8,encryption,0.979586,0,0
bls12_381,off,normal,1x16,cached,12,8,validation,0.942925,0,0
bls12_381,off,normal,1x16,cached,12,8,share_generation,1.159883,0,0
bls12_381,off,normal,1x16,cached,12,8,acceptance,7.448422,0,0
bls12_381,off,normal,1x16,cached,12,8,preparation,0.000020,0,0
bls12_381,off,normal,1x16,cached,12,8,precompute,3.911523,0,0
bls12_381,off,normal,1x16,cached,12,8,opening,8.444391,0,0
bls12_381,off,normal,1x16,cached,12,8,combiner,19.804517,0,0
bls12_381,off,normal,1x16,cached,12,8,end_to_end,22.887432,0,0
bls12_381,off,normal,1x16,cached,12,9,encryption,0.968040,0,0
bls12_381,off,normal,1x16,cached,12,9,validation,0.929747,0,0
bls12_381,off,normal,1x16,cached,12,9,share_generation,1.159052,0,0
bls12_381,off,normal,1x16,cached,12,9,acceptance,7.426182,0,0
bls12_381,off,normal,1x16,cached,12,9,preparation,0.000020,0,0
bls12_381,off,normal,1x16,cached,12,9,precompute,3.953691,0,0
bls12_381,off,normal,1x16,cached,12,9,opening,8.450459,0,0
bls12_381,off,normal,1x16,cached,12,9,combiner,19.830672,0,0
bls12_381,off,normal,1x16,cached,12,9,end_to_end,22.887962,0,0
bls12_381,off,normal,1x16,cached,12,10,encryption,0.976361,0,0
bls12_381,off,normal,1x16,cached,12,10,validation,0.937357,0,0
bls12_381,off,normal,1x16,cached,12,10,share_generation,1.157470,0,0
bls12_381,off,normal,1x16,cached,12,10,acceptance,7.457545,0,0
bls12_381,off,normal,1x16,cached,12,10,preparation,0.000020,0,0
bls12_381,off,normal,1x16,cached,12,10,precompute,3.920025,0,0
bls12_381,off,normal,1x16,cached,12,10,opening,8.452582,0,0
bls12_381,off,normal,1x16,cached,12,10,combiner,19.830442,0,0
bls12_381,off,normal,1x16,cached,12,10,end_to_end,22.902042,0,0
bls12_381,off,normal,1x16,cached,12,11,encryption,0.976291,0,0
bls12_381,off,normal,1x16,cached,12,11,validation,0.934514,0,0
bls12_381,off,normal,1x16,cached,12,11,share_generation,1.167123,0,0
bls12_381,off,normal,1x16,cached,12,11,acceptance,7.445649,0,0
bls12_381,off,normal,1x16,cached,12,11,preparation,0.000020,0,0
bls12_381,off,normal,1x16,cached,12,11,precompute,4.116575,0,0
bls12_381,off,normal,1x16,cached,12,11,opening,8.445512,0,0
bls12_381,off,normal,1x16,cached,12,11,combiner,20.007996,0,0
bls12_381,off,normal,1x16,cached,12,11,end_to_end,23.086395,0,0
bls12_381,off,normal,1x16,cached,12,12,encryption,1.002247,0,0
bls12_381,off,normal,1x16,cached,12,12,validation,0.935375,0,0
bls12_381,off,normal,1x16,cached,12,12,share_generation,1.169096,0,0
bls12_381,off,normal,1x16,cached,12,12,acceptance,7.428955,0,0
bls12_381,off,normal,1x16,cached,12,12,preparation,0.000020,0,0
bls12_381,off,normal,1x16,cached,12,12,precompute,4.016478,0,0
