curve,simd,orientation,layout,cache,threads,sample,phase,milliseconds,avx_msm,avx_each
bls12_381,avx512,swapped,1x16,cached,12,1,acceptance,6.441810,0,0
bls12_381,avx512,swapped,1x16,cached,12,1,preparation,0.000020,0,0
bls12_381,avx512,swapped,1x16,cached,12,1,precompute,4.960435,0,0
bls12_381,avx512,swapped,1x16,cached,12,1,opening,8.487570,0,0
bls12_381,avx512,swapped,1x16,cached,12,1,combiner,19.890125,0,0
bls12_381,avx512,swapped,1x16,cached,12,1,end_to_end,24.949946,0,0
bls12_381,avx512,swapped,1x16,cached,12,2,encryption,1.108993,0,0
bls12_381,avx512,swapped,1x16,cached,12,2,validation,1.055299,0,0
bls12_381,avx512,swapped,1x16,cached,12,2,share_generation,2.896599,0,0
bls12_381,avx512,swapped,1x16,cached,12,2,acceptance,6.438495,0,0
bls12_381,avx512,swapped,1x16,cached,12,2,preparation,0.000020,0,0
bls12_381,avx512,swapped,1x16,cached,12,2,precompute,5.124079,0,0
bls12_381,avx512,swapped,1x16,cached,12,2,opening,8.462346,0,0
bls12_381,avx512,swapped,1x16,cached,12,2,combiner,20.025241,0,0
bls12_381,avx512,swapped,1x16,cached,12,2,end_to_end,25.086644,0,0
bls12_381,avx512,swapped,1x16,cached,12,3,encryption,1.085661,0,0
bls12_381,avx512,swapped,1x16,cached,12,3,validation,1.056471,0,0
bls12_381,avx512,swapped,1x16,cached,12,3,share_generation,2.907655,0,0
bls12_381,avx512,swapped,1x16,cached,12,3,acceptance,6.420130,0,0
bls12_381,avx512,swapped,1x16,cached,12,3,preparation,0.000030,0,0
bls12_381,avx512,swapped,1x16,cached,12,3,precompute,4.934029,0,0
bls12_381,avx512,swapped,1x16,cached,12,3,opening,8.431793,0,0
bls12_381,avx512,swapped,1x16,cached,12,3,combiner,19.786282,0,0
bls12_381,avx512,swapped,1x16,cached,12,3,end_to_end,24.836700,0,0
bls12_381,avx512,swapped,1x16,cached,12,4,encryption,1.076819,0,0
bls12_381,avx512,swapped,1x16,cached,12,4,validation,1.049973,0,0
bls12_381,avx512,swapped,1x16,cached,12,4,share_generation,2.897901,0,0
bls12_381,avx512,swapped,1x16,cached,12,4,acceptance,6.405740,0,0
bls12_381,avx512,swapped,1x16,cached,12,4,preparation,0.000020,0,0
bls12_381,avx512,swapped,1x16,cached,12,4,precompute,4.995383,0,0
bls12_381,avx512,swapped,1x16,cached,12,4,opening,8.415191,0,0
bls12_381,avx512,swapped,1x16,cached,12,4,combiner,19.816614,0,0
bls12_381,avx512,swapped,1x16,cached,12,4,end_to_end,24.841747,0,0
bls12_381,avx512,swapped,1x16,cached,12,5,encryption,1.086473,0,0
bls12_381,avx512,swapped,1x16,cached,12,5,validation,1.038878,0,0
bls12_381,avx512,swapped,1x16,cached,12,5,share_generation,2.888297,0,0
bls12_381,avx512,swapped,1x16,cached,12,5,acceptance,6.387004,0,0
bls12_381,avx512,swapped,1x16,cached,12,5,preparation,0.000020,0,0
bls12_381,avx512,swapped,1x16,cached,12,5,precompute,4.827312,0,0
bls12_381,avx512,swapped,1x16,cached,12,5,opening,8.401262,0,0
bls12_381,avx512,swapped,1x16,cached,12,5,combiner,19.615968,0,0
bls12_381,avx512,swapped,1x16,cached,12,5,end_to_end,24.630077,0,0
bls12_381,avx512,swapped,1x16,cached,12,6,encryption,1.066225,0,0
bls12_381,avx512,swapped,1x16,cached,12,6,validation,1.046849,0,0
bls12_381,avx512,swapped,1x16,cached,12,6,share_generation,2.877432,0,0
bls12_381,avx512,swapped,1x16,cached,12,6,acceptance,6.357053,0,0
bls12_381,avx512,swapped,1x16,cached,12,6,preparation,0.000020,0,0
bls12_381,avx512,swapped,1x16,cached,12,6,precompute,4.975576,0,0
bls12_381,avx512,swapped,1x16,cached,12,6,opening,8.417464,0,0
bls12_381,avx512,swapped,1x16,cached,12,6,combiner,19.750423,0,0
bls12_381,avx512,swapped,1x16,cached,12,6,end_to_end,24.741390,0,0
bls12_381,avx512,swapped,1x16,cached,12,7,encryption,1.100702,0,0
bls12_381,avx512,swapped,1x16,cached,12,7,validation,1.055820,0,0
bls12_381,avx512,swapped,1x16,cached,12,7,share_generation,2.883762,0,0
bls12_381,avx512,swapped,1x16,cached,12,7,acceptance,6.374317,0,0
bls12_381,avx512,swapped,1x16,cached,12,7,preparation,0.000020,0,0
bls12_381,avx512,swapped,1x16,cached,12,7,precompute,4.839199,0,0
bls12_381,avx512,swapped,1x16,cached,12,7,opening,8.405287,0,0
bls12_381,avx512,swapped,1x16,cached,12,7,combiner,19.619243,0,0
bls12_381,avx512,swapped,1x16,cached,12,7,end_to_end,24.659978,0,0
bls12_381,avx512,swapped,1x16,cached,12,8,encryption,1.079003,0,0
bls12_381,avx512,swapped,1x16,cached,12,8,validation,1.051725,0,0
bls12_381,avx512,swapped,1x16,cached,12,8,share_generation,2.872226,0,0
bls12_381,avx512,swapped,1x16,cached,12,8,acceptance,6.406712,0,0
bls12_381,avx512,swapped,1x16,cached,12,8,preparation,0.000020,0,0
bls12_381,avx512,swapped,1x16,cached,12,8,precompute,4.988703,0,0
bls12_381,avx512,swapped,1x16,cached,12,8,opening,8.410925,0,0
bls12_381,avx512,swapped,1x16,cached,12,8,combiner,19.806670,0,0
bls12_381,avx512,swapped,1x16,cached,12,8,end_to_end,24.810054,0,0
bls12_381,avx512,swapped,1x16,cached,12,9,encryption,1.082457,0,0
bls12_381,avx512,swapped,1x16,cached,12,9,validation,1.027942,0,0
bls12_381,avx512,swapped,1x16,cached,12,9,share_generation,2.866618,0,0
bls12_381,avx512,swapped,1x16,cached,12,9,acceptance,6.367557,0,0
bls12_381,avx512,swapped,1x16,cached,12,9,preparation,0.000020,0,0
bls12_381,avx512,swapped,1x16,cached,12,9,precompute,4.792423,0,0
bls12_381,avx512,swapped,1x16,cached,12,9,opening,8.370119,0,0
bls12_381,avx512,swapped,1x16,cached,12,9,combiner,19.530400,0,0
bls12_381,avx512,swapped,1x16,cached,12,9,end_to_end,24.508019,0,0
bls12_381,avx512,swapped,1x16,cached,12,10,encryption,1.063301,0,0
bls12_381,avx512,swapped,1x16,cached,12,10,validation,1.026250,0,0
bls12_381,avx512,swapped,1x16,cached,12,10,share_generation,2.867750,0,0
bls12_381,avx512,swapped,1x16,cached,12,10,acceptance,6.331839,0,0
bls12_381,avx512,swapped,1x16,cached,12,10,preparation,0.000020,0,0
bls12_381,avx512,swapped,1x16,cached,12,10,precompute,5.029119,0,0
bls12_381,avx512,swapped,1x16,cached,12,10,opening,8.375396,0,0
bls12_381,avx512,swapped,1x16,cached,12,10,combiner,19.736654,0,0
bls12_381,avx512,swapped,1x16,cached,12,10,end_to_end,24.694395,0,0
bls12_381,avx512,swapped,1x16,cached,12,11,encryption,1.086332,0,0
bls12_381,avx512,swapped,1x16,cached,12,11,validation,1.030837,0,0
bls12_381,avx512,swapped,1x16,cached,12,11,share_generation,2.863403,0,0
bls12_381,avx512,swapped,1x16,cached,12,11,acceptance,6.329135,0,0
bls12_381,avx512,swapped,1x16,cached,12,11,preparation,0.000020,0,0
bls12_381,avx512,swapped,1x16,cached,12,11,precompute,4.847860,0,0
bls12_381,avx512,swapped,1x16,cached,12,11,opening,8.363269,0,0
bls12_381,avx512,swapped,1x16,cached,12,11,combiner,19.540534,0,0
bls12_381,avx512,swapped,1x16,cached,12,11,end_to_end,24.521577,0,0
bls12_381,avx512,swapped,1x16,cached,12,12,encryption,1.069349,0,0
bls12_381,avx512,swapped,1x16,cached,12,12,validation,1.041861,0,0
bls12_381,avx512,swapped,1x16,cached,12,12,share_generation,2.861511,0,0
bls12_381,avx512,swapped,1x16,cached,12,12,acceptance,6.309448,0,0
bls12_381,avx512,swapped,1x16,cached,12,12,preparation,0.000020,0,0
bls12_381,avx512,swapped,1x16,cached,12,12,precompute,4.977318,0,0
bls12_381,avx512,swapped,1x16,cached,12,12,opening,8.383387,0,0
bls12_381,avx512,swapped,1x16,cached,12,12,combiner,19.670513,0,0
bls12_381,avx512,swapped,1x16,cached,12,12,end_to_end,24.643665,0,0
bls12_381,avx512,swapped,1x16,cached,12,13,encryption,1.083869,0,0
bls12_381,avx512,swapped,1x16,cached,12,13,validation,1.041741,0,0
bls12_381,avx512,swapped,1x16,cached,12,13,share_generation,2.866538,0,0
bls12_381,avx512,swapped,1x16,cached,12,13,acceptance,6.376951,0,0
bls12_381,avx512,swapped,1x16,cached,12,13,preparation,0.000020,0,0
bls12_381,avx512,swapped,1x16,cached,12,13,precompute,4.911958,0,0
bls12_381,avx512,swapped,1x16,cached,12,13,opening,8.398288,0,0
bls12_381,avx512,swapped,1x16,cached,12,13,combiner,19.687517,0,0
bls12_381,avx512,swapped,1x16,cached,12,13,end_to_end,24.680226,0,0
bls12_381,avx512,swapped,1x16,cached,12,14,encryption,1.082077,0,0
bls12_381,avx512,swapped,1x16,cached,12,14,validation,1.035302,0,0
bls12_381,avx512,swapped,1x16,cached,12,14,share_generation,2.879596,0,0
bls12_381,avx512,swapped,1x16,cached,12,14,acceptance,6.344776,0,0
bls12_381,avx512,swapped,1x16,cached,12,14,preparation,0.000020,0,0
bls12_381,avx512,swapped,1x16,cached,12,14,precompute,5.116459,0,0
bls12_381,avx512,swapped,1x16,cached,12,14,opening,8.394813,0,0
bls12_381,avx512,swapped,1x16,cached,12,14,combiner,19.856378,0,0
bls12_381,avx512,swapped,1x16,cached,12,14,end_to_end,24.853784,0,0
bls12_381,avx512,swapped,4x4,cold,12,0,encryption,1.083729,0,0
bls12_381,avx512,swapped,4x4,cold,12,0,validation,0.998992,0,0
bls12_381,avx512,swapped,4x4,cold,12,0,share_generation,3.244287,0,0
bls12_381,avx512,swapped,4x4,cold,12,0,acceptance,5.179055,0,0
bls12_381,avx512,swapped,4x4,cold,12,0,preparation,14.624471,3,0
bls12_381,avx512,swapped,4x4,cold,12,0,precompute,1.724109,0,0
bls12_381,avx512,swapped,4x4,cold,12,0,opening,8.436320,0,0
bls12_381,avx512,swapped,4x4,cold,12,0,combiner,29.964585,3,0
bls12_381,avx512,swapped,4x4,cold,12,0,end_to_end,35.292114,3,0
bls12_381,avx512,swapped,4x4,cold,12,1,encryption,1.090188,0,0
bls12_381,avx512,swapped,4x4,cold,12,1,validation,1.017998,0,0
bls12_381,avx512,swapped,4x4,cold,12,1,share_generation,3.245278,0,0
bls12_381,avx512,swapped,4x4,cold,12,1,acceptance,5.207104,0,0
bls12_381,avx512,swapped,4x4,cold,12,1,preparation,14.644799,3,0
bls12_381,avx512,swapped,4x4,cold,12,1,precompute,1.779575,0,0
bls12_381,avx512,swapped,4x4,cold,12,1,opening,8.429861,0,0
bls12_381,avx512,swapped,4x4,cold,12,1,combiner,30.061839,3,0
bls12_381,avx512,swapped,4x4,cold,12,1,end_to_end,35.415904,3,0
bls12_381,avx512,swapped,4x4,cold,12,2,encryption,1.082497,0,0
bls12_381,avx512,swapped,4x4,cold,12,2,validation,1.017478,0,0
bls12_381,avx512,swapped,4x4,cold,12,2,share_generation,3.238159,0,0
bls12_381,avx512,swapped,4x4,cold,12,2,acceptance,5.149915,0,0
bls12_381,avx512,swapped,4x4,cold,12,2,preparation,14.610221,3,0
bls12_381,avx512,swapped,4x4,cold,12,2,precompute,1.725160,0,0
bls12_381,avx512,swapped,4x4,cold,12,2,opening,8.438272,0,0
bls12_381,avx512,swapped,4x4,cold,12,2,combiner,29.924199,3,0
bls12_381,avx512,swapped,4x4,cold,12,2,end_to_end,35.262903,3,0
bls12_381,avx512,swapped,4x4,cold,12,3,encryption,1.107592,0,0
bls12_381,avx512,swapped,4x4,cold,12,3,validation,1.008145,0,0
bls12_381,avx512,swapped,4x4,cold,12,3,share_generation,3.246721,0,0
bls12_381,avx512,swapped,4x4,cold,12,3,acceptance,5.163123,0,0
bls12_381,avx512,swapped,4x4,cold,12,3,preparation,14.600889,3,0
bls12_381,avx512,swapped,4x4,cold,12,3,precompute,1.628367,0,0
bls12_381,avx512,swapped,4x4,cold,12,3,opening,8.435048,0,0
bls12_381,avx512,swapped,4x4,cold,12,3,combiner,29.828248,3,0
bls12_381,avx512,swapped,4x4,cold,12,3,end_to_end,35.191206,3,0
bls12_381,avx512,swapped,4x4,cold,12,4,encryption,1.104788,0,0
bls12_381,avx512,swapped,4x4,cold,12,4,validation,1.024418,0,0
bls12_381,avx512,swapped,4x4,cold,12,4,share_generation,3.244968,0,0
bls12_381,avx512,swapped,4x4,cold,12,4,acceptance,5.193645,0,0
bls12_381,avx512,swapped,4x4,cold,12,4,preparation,14.682842,3,0
bls12_381,avx512,swapped,4x4,cold,12,4,precompute,1.737737,0,0
bls12_381,avx512,swapped,4x4,cold,12,4,opening,8.438713,0,0
bls12_381,avx512,swapped,4x4,cold,12,4,combiner,30.053628,3,0
bls12_381,avx512,swapped,4x4,cold,12,4,end_to_end,35.428462,3,0
bls12_381,avx512,swapped,4x4,cold,12,5,encryption,1.085861,0,0
bls12_381,avx512,swapped,4x4,cold,12,5,validation,1.012200,0,0
bls12_381,avx512,swapped,4x4,cold,12,5,share_generation,3.248954,0,0
bls12_381,avx512,swapped,4x4,cold,12,5,acceptance,5.207715,0,0
bls12_381,avx512,swapped,4x4,cold,12,5,preparation,14.604313,3,0
bls12_381,avx512,swapped,4x4,cold,12,5,precompute,1.694138,0,0
bls12_381,avx512,swapped,4x4,cold,12,5,opening,8.437932,0,0
bls12_381,avx512,swapped,4x4,cold,12,5,combiner,29.944788,3,0
bls12_381,avx512,swapped,4x4,cold,12,5,end_to_end,35.292664,3,0
bls12_381,avx512,swapped,4x4,cold,12,6,encryption,1.087565,0,0
bls12_381,avx512,swapped,4x4,cold,12,6,validation,1.011680,0,0
bls12_381,avx512,swapped,4x4,cold,12,6,share_generation,3.262862,0,0
bls12_381,avx512,swapped,4x4,cold,12,6,acceptance,5.177422,0,0
bls12_381,avx512,swapped,4x4,cold,12,6,preparation,14.613305,3,0
bls12_381,avx512,swapped,4x4,cold,12,6,precompute,1.713053,0,0
bls12_381,avx512,swapped,4x4,cold,12,6,opening,8.448527,0,0
bls12_381,avx512,swapped,4x4,cold,12,6,combiner,29.952909,3,0
bls12_381,avx512,swapped,4x4,cold,12,6,end_to_end,35.315847,3,0
bls12_381,avx512,swapped,4x4,cold,12,7,encryption,1.092140,0,0
bls12_381,avx512,swapped,4x4,cold,12,7,validation,1.027501,0,0
bls12_381,avx512,swapped,4x4,cold,12,7,share_generation,3.248103,0,0
bls12_381,avx512,swapped,4x4,cold,12,7,acceptance,5.180337,0,0
bls12_381,avx512,swapped,4x4,cold,12,7,preparation,14.690081,3,0
bls12_381,avx512,swapped,4x4,cold,12,7,precompute,1.804990,0,0
bls12_381,avx512,swapped,4x4,cold,12,7,opening,8.423683,0,0
bls12_381,avx512,swapped,4x4,cold,12,7,combiner,30.099901,3,0
bls12_381,avx512,swapped,4x4,cold,12,7,end_to_end,35.468366,3,0
bls12_381,avx512,swapped,4x4,cold,12,8,encryption,1.097468,0,0
bls12_381,avx512,swapped,4x4,cold,12,8,validation,1.015004,0,0
bls12_381,avx512,swapped,4x4,cold,12,8,share_generation,3.247591,0,0
bls12_381,avx512,swapped,4x4,cold,12,8,acceptance,5.202777,0,0
bls12_381,avx512,swapped,4x4,cold,12,8,preparation,14.630890,3,0
bls12_381,avx512,swapped,4x4,cold,12,8,precompute,1.749103,0,0
bls12_381,avx512,swapped,4x4,cold,12,8,opening,8.479079,0,0
bls12_381,avx512,swapped,4x4,cold,12,8,combiner,30.062359,3,0
bls12_381,avx512,swapped,4x4,cold,12,8,end_to_end,35.423324,3,0
bls12_381,avx512,swapped,4x4,cold,12,9,encryption,1.095946,0,0
bls12_381,avx512,swapped,4x4,cold,12,9,validation,1.016817,0,0
bls12_381,avx512,swapped,4x4,cold,12,9,share_generation,3.253169,0,0
bls12_381,avx512,swapped,4x4,cold,12,9,acceptance,5.175940,0,0
bls12_381,avx512,swapped,4x4,cold,12,9,preparation,14.633072,3,0
bls12_381,avx512,swapped,4x4,cold,12,9,precompute,1.844634,0,0
bls12_381,avx512,swapped,4x4,cold,12,9,opening,8.449548,0,0
bls12_381,avx512,swapped,4x4,cold,12,9,combiner,30.103806,3,0
bls12_381,avx512,swapped,4x4,cold,12,9,end_to_end,35.470349,3,0
bls12_381,avx512,swapped,4x4,cold,12,10,encryption,1.095775,0,0
bls12_381,avx512,swapped,4x4,cold,12,10,validation,1.005211,0,0
