curve,simd,orientation,layout,cache,threads,sample,phase,milliseconds,avx_msm,avx_each
bn254,off,swapped,1x16,cached,12,2,acceptance,6.234288,0,0
bn254,off,swapped,1x16,cached,12,2,preparation,0.000020,0,0
bn254,off,swapped,1x16,cached,12,2,precompute,3.434716,0,0
bn254,off,swapped,1x16,cached,12,2,opening,6.256768,0,0
bn254,off,swapped,1x16,cached,12,2,combiner,15.926202,0,0
bn254,off,swapped,1x16,cached,12,2,end_to_end,19.215607,0,0
bn254,off,swapped,1x16,cached,12,3,encryption,0.748770,0,0
bn254,off,swapped,1x16,cached,12,3,validation,0.938601,0,0
bn254,off,swapped,1x16,cached,12,3,share_generation,1.563982,0,0
bn254,off,swapped,1x16,cached,12,3,acceptance,6.202504,0,0
bn254,off,swapped,1x16,cached,12,3,preparation,0.000020,0,0
bn254,off,swapped,1x16,cached,12,3,precompute,3.429688,0,0
bn254,off,swapped,1x16,cached,12,3,opening,6.248888,0,0
bn254,off,swapped,1x16,cached,12,3,combiner,15.881541,0,0
bn254,off,swapped,1x16,cached,12,3,end_to_end,19.133354,0,0
bn254,off,swapped,1x16,cached,12,4,encryption,0.756330,0,0
bn254,off,swapped,1x16,cached,12,4,validation,0.938181,0,0
bn254,off,swapped,1x16,cached,12,4,share_generation,1.566746,0,0
bn254,off,swapped,1x16,cached,12,4,acceptance,6.232565,0,0
bn254,off,swapped,1x16,cached,12,4,preparation,0.000020,0,0
bn254,off,swapped,1x16,cached,12,4,precompute,3.489260,0,0
bn254,off,swapped,1x16,cached,12,4,opening,6.290695,0,0
bn254,off,swapped,1x16,cached,12,4,combiner,16.012952,0,0
bn254,off,swapped,1x16,cached,12,4,end_to_end,19.274759,0,0
bn254,off,swapped,1x16,cached,12,5,encryption,0.747849,0,0
bn254,off,swapped,1x16,cached,12,5,validation,0.933023,0,0
bn254,off,swapped,1x16,cached,12,5,share_generation,1.571813,0,0
bn254,off,swapped,1x16,cached,12,5,acceptance,6.237102,0,0
bn254,off,swapped,1x16,cached,12,5,preparation,0.000020,0,0
bn254,off,swapped,1x16,cached,12,5,precompute,3.471616,0,0
bn254,off,swapped,1x16,cached,12,5,opening,6.286810,0,0
bn254,off,swapped,1x16,cached,12,5,combiner,15.995858,0,0
bn254,off,swapped,1x16,cached,12,5,end_to_end,19.249064,0,0
