curve,simd,orientation,layout,cache,threads,sample,phase,milliseconds,avx_msm,avx_each
bn254,off,normal,1x16,cached,12,2,preparation,0.000020,0,0
bn254,off,normal,1x16,cached,12,2,precompute,2.643617,0,0
bn254,off,normal,1x16,cached,12,2,opening,6.307418,0,0
bn254,off,normal,1x16,cached,12,2,combiner,14.183664,0,0
bn254,off,normal,1x16,cached,12,2,end_to_end,16.339691,0,0
bn254,off,normal,1x16,cached,12,3,encryption,0.693324,0,0
bn254,off,normal,1x16,cached,12,3,validation,0.723165,0,0
bn254,off,normal,1x16,cached,12,3,share_generation,0.720301,0,0
bn254,off,normal,1x16,cached,12,3,acceptance,5.212151,0,0
bn254,off,normal,1x16,cached,12,3,preparation,0.000020,0,0
bn254,off,normal,1x16,cached,12,3,precompute,2.699925,0,0
bn254,off,normal,1x16,cached,12,3,opening,6.305135,0,0
bn254,off,normal,1x16,cached,12,3,combiner,14.217511,0,0
bn254,off,normal,1x16,cached,12,3,end_to_end,16.354721,0,0
bn254,off,normal,1x16,cached,12,4,encryption,0.693214,0,0
bn254,off,normal,1x16,cached,12,4,validation,0.714983,0,0
bn254,off,normal,1x16,cached,12,4,share_generation,0.728752,0,0
bn254,off,normal,1x16,cached,12,4,acceptance,5.221484,0,0
bn254,off,normal,1x16,cached,12,4,preparation,0.000020,0,0
bn254,off,normal,1x16,cached,12,4,precompute,2.658207,0,0
bn254,off,normal,1x16,cached,12,4,opening,6.308049,0,0
bn254,off,normal,1x16,cached,12,4,combiner,14.187931,0,0
bn254,off,normal,1x16,cached,12,4,end_to_end,16.325321,0,0
bn254,off,normal,1x16,cached,12,5,encryption,0.701615,0,0
bn254,off,normal,1x16,cached,12,5,validation,0.716166,0,0
bn254,off,normal,1x16,cached,12,5,share_generation,0.710317,0,0
bn254,off,normal,1x16,cached,12,5,acceptance,5.221374,0,0
bn254,off,normal,1x16,cached,12,5,preparation,0.000020,0,0
bn254,off,normal,1x16,cached,12,5,precompute,2.659900,0,0
bn254,off,normal,1x16,cached,12,5,opening,6.306907,0,0
bn254,off,normal,1x16,cached,12,5,combiner,14.188582,0,0
bn254,off,normal,1x16,cached,12,5,end_to_end,16.317130,0,0
bn254,off,normal,1x16,cached,12,6,encryption,0.696008,0,0
bn254,off,normal,1x16,cached,12,6,validation,0.723846,0,0
bn254,off,normal,1x16,cached,12,6,share_generation,0.738035,0,0
bn254,off,normal,1x16,cached,12,6,acceptance,5.236344,0,0
bn254,off,normal,1x16,cached,12,6,preparation,0.000020,0,0
bn254,off,normal,1x16,cached,12,6,precompute,2.659379,0,0
bn254,off,normal,1x16,cached,12,6,opening,6.292057,0,0
bn254,off,normal,1x16,cached,12,6,combiner,14.188021,0,0
bn254,off,normal,1x16,cached,12,6,end_to_end,16.346330,0,0
bn254,off,normal,1x16,cached,12,7,encryption,0.698151,0,0
bn254,off,normal,1x16,cached,12,7,validation,0.705440,0,0
bn254,off,normal,1x16,cached,12,7,share_generation,0.721293,0,0
bn254,off,normal,1x16,cached,12,7,acceptance,5.211821,0,0
bn254,off,normal,1x16,cached,12,7,preparation,0.000020,0,0
bn254,off,normal,1x16,cached,12,7,precompute,2.677444,0,0
bn254,off,normal,1x16,cached,12,7,opening,6.301059,0,0
bn254,off,normal,1x16,cached,12,7,combiner,14.190674,0,0
bn254,off,normal,1x16,cached,12,7,end_to_end,16.315988,0,0
bn254,off,normal,1x16,cached,12,8,encryption,0.698902,0,0
bn254,off,normal,1x16,cached,12,8,validation,0.721643,0,0
bn254,off,normal,1x16,cached,12,8,share_generation,0.713982,0,0
bn254,off,normal,1x16,cached,12,8,acceptance,5.227962,0,0
bn254,off,normal,1x16,cached,12,8,preparation,0.000020,0,0
bn254,off,normal,1x16,cached,12,8,precompute,2.679456,0,0
bn254,off,normal,1x16,cached,12,8,opening,6.296844,0,0
bn254,off,normal,1x16,cached,12,8,combiner,14.204633,0,0
bn254,off,normal,1x16,cached,12,8,end_to_end,16.339591,0,0
bn254,off,normal,1x16,cached,12,9,encryption,0.705230,0,0
bn254,off,normal,1x16,cached,12,9,validation,0.733670,0,0
bn254,off,normal,1x16,cached,12,9,share_generation,0.713782,0,0
bn254,off,normal,1x16,cached,12,9,acceptance,5.222135,0,0
bn254,off,normal,1x16,cached,12,9,preparation,0.000020,0,0
bn254,off,normal,1x16,cached,12,9,precompute,2.661772,0,0
bn254,off,normal,1x16,cached,12,9,opening,6.298336,0,0
bn254,off,normal,1x16,cached,12,9,combiner,14.182583,0,0
bn254,off,normal,1x16,cached,12,9,end_to_end,16.335655,0,0
