curve,simd,orientation,layout,cache,threads,sample,phase,milliseconds,avx_msm,avx_each
bls12_381,avx512,swapped,1x16,cached,12,3,acceptance,6.413594,0,0
bls12_381,avx512,swapped,1x16,cached,12,3,preparation,0.000030,0,0
bls12_381,avx512,swapped,1x16,cached,12,3,precompute,4.905129,0,0
bls12_381,avx512,swapped,1x16,cached,12,3,opening,8.468902,0,0
bls12_381,avx512,swapped,1x16,cached,12,3,combiner,19.788015,0,0
bls12_381,avx512,swapped,1x16,cached,12,3,end_to_end,24.873322,0,0
bls12_381,avx512,swapped,1x16,cached,12,4,encryption,1.096278,0,0
bls12_381,avx512,swapped,1x16,cached,12,4,validation,1.069912,0,0
bls12_381,avx512,swapped,1x16,cached,12,4,share_generation,2.889666,0,0
bls12_381,avx512,swapped,1x16,cached,12,4,acceptance,6.392566,0,0
bls12_381,avx512,swapped,1x16,cached,12,4,preparation,0.000020,0,0
bls12_381,avx512,swapped,1x16,cached,12,4,precompute,4.917435,0,0
bls12_381,avx512,swapped,1x16,cached,12,4,opening,8.447252,0,0
bls12_381,avx512,swapped,1x16,cached,12,4,combiner,19.757564,0,0
bls12_381,avx512,swapped,1x16,cached,12,4,end_to_end,24.814020,0,0
bls12_381,avx512,swapped,1x16,cached,12,5,encryption,1.086535,0,0
bls12_381,avx512,swapped,1x16,cached,12,5,validation,1.059308,0,0
bls12_381,avx512,swapped,1x16,cached,12,5,share_generation,2.885690,0,0
bls12_381,avx512,swapped,1x16,cached,12,5,acceptance,6.450855,0,0
bls12_381,avx512,swapped,1x16,cached,12,5,preparation,0.000020,0,0
bls12_381,avx512,swapped,1x16,cached,12,5,precompute,4.956239,0,0
bls12_381,avx512,swapped,1x16,cached,12,5,opening,8.467240,0,0
bls12_381,avx512,swapped,1x16,cached,12,5,combiner,19.874795,0,0
bls12_381,avx512,swapped,1x16,cached,12,5,end_to_end,24.906748,0,0
bls12_381,avx512,swapped,1x16,cached,12,6,encryption,1.095247,0,0
bls12_381,avx512,swapped,1x16,cached,12,6,validation,1.049704,0,0
bls12_381,avx512,swapped,1x16,cached,12,6,share_generation,2.885990,0,0
bls12_381,avx512,swapped,1x16,cached,12,6,acceptance,6.435424,0,0
bls12_381,avx512,swapped,1x16,cached,12,6,preparation,0.000020,0,0
bls12_381,avx512,swapped,1x16,cached,12,6,precompute,4.878572,0,0
bls12_381,avx512,swapped,1x16,cached,12,6,opening,8.462654,0,0
bls12_381,avx512,swapped,1x16,cached,12,6,combiner,19.776960,0,0
bls12_381,avx512,swapped,1x16,cached,12,6,end_to_end,24.808373,0,0
bls12_381,avx512,swapped,1x16,cached,12,7,encryption,1.096508,0,0
bls12_381,avx512,swapped,1x16,cached,12,7,validation,1.068531,0,0
bls12_381,avx512,swapped,1x16,cached,12,7,share_generation,2.899799,0,0
bls12_381,avx512,swapped,1x16,cached,12,7,acceptance,6.442383,0,0
bls12_381,avx512,swapped,1x16,cached,12,7,preparation,0.000020,0,0
bls12_381,avx512,swapped,1x16,cached,12,7,precompute,4.965192,0,0
bls12_381,avx512,swapped,1x16,cached,12,7,opening,8.486666,0,0
bls12_381,avx512,swapped,1x16,cached,12,7,combiner,19.894531,0,0
bls12_381,avx512,swapped,1x16,cached,12,7,end_to_end,24.959820,0,0
bls12_381,avx512,swapped,1x16,cached,12,8,encryption,1.089689,0,0
bls12_381,avx512,swapped,1x16,cached,12,8,validation,1.047040,0,0
bls12_381,avx512,swapped,1x16,cached,12,8,share_generation,2.886071,0,0
bls12_381,avx512,swapped,1x16,cached,12,8,acceptance,6.423308,0,0
bls12_381,avx512,swapped,1x16,cached,12,8,preparation,0.000020,0,0
bls12_381,avx512,swapped,1x16,cached,12,8,precompute,4.947247,0,0
bls12_381,avx512,swapped,1x16,cached,12,8,opening,8.459829,0,0
bls12_381,avx512,swapped,1x16,cached,12,8,combiner,19.830574,0,0
bls12_381,avx512,swapped,1x16,cached,12,8,end_to_end,24.853825,0,0
bls12_381,avx512,swapped,1x16,cached,12,9,encryption,1.086976,0,0
bls12_381,avx512,swapped,1x16,cached,12,9,validation,1.053079,0,0
bls12_381,avx512,swapped,1x16,cached,12,9,share_generation,2.891919,0,0
bls12_381,avx512,swapped,1x16,cached,12,9,acceptance,6.427494,0,0
bls12_381,avx512,swapped,1x16,cached,12,9,preparation,0.000020,0,0
bls12_381,avx512,swapped,1x16,cached,12,9,precompute,4.888636,0,0
bls12_381,avx512,swapped,1x16,cached,12,9,opening,8.467420,0,0
bls12_381,avx512,swapped,1x16,cached,12,9,combiner,19.783750,0,0
bls12_381,avx512,swapped,1x16,cached,12,9,end_to_end,24.816164,0,0
bls12_381,avx512,swapped,1x16,cached,12,10,encryption,1.102557,0,0
bls12_381,avx512,swapped,1x16,cached,12,10,validation,1.035365,0,0
bls12_381,avx512,swapped,1x16,cached,12,10,share_generation,2.887683,0,0
bls12_381,avx512,swapped,1x16,cached,12,10,acceptance,6.372407,0,0
bls12_381,avx512,swapped,1x16,cached,12,10,preparation,0.000020,0,0
bls12_381,avx512,swapped,1x16,cached,12,10,precompute,4.992419,0,0
bls12_381,avx512,swapped,1x16,cached,12,10,opening,8.444288,0,0
bls12_381,avx512,swapped,1x16,cached,12,10,combiner,19.809675,0,0
bls12_381,avx512,swapped,1x16,cached,12,10,end_to_end,24.835730,0,0
